AÑO,SEMESTRE,SEXO BIOLOGICO,PROGRAMA,PAIS NACIMIENTO,DEPARTAMENTO NACIMIENTO,MUNICIPIO NACIMIENTO,NUMERO MATERIAS INSCRITAS,NUMERO MATERIAS APROBADAS,NIVEL_ACADEMICO,ESTRATO,ESTUDIANTE_ID,DESERCION
2024,2,OTRO,Curso Marketing Digital - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,3e670006,1.0
2024,2,OTRO,Curso Marketing Digital - Guarne,Sin información,ANTIOQUIA,RIONEGRO,,,Curso de Extensión,,7117bb07,0.0
2024,2,OTRO,Curso Marketing Digital - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,89319723,0.0
2024,2,OTRO,Curso Marketing Digital - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,1228bb25,0.0
2024,2,F,Fundamentos de Economía para la Formulación y Evaluación de Proyectos - Contraloría,Sin información,CORDOBA,MONTERIA,,,Curso de Extensión,,c9f5fa9b,1.0
2024,2,F,Fundamentos de Economía para la Formulación y Evaluación de Proyectos - Contraloría,Sin información,ANTIOQUIA,GIRARDOTA,,,Curso de Extensión,,c4aa6342,1.0
2024,2,F,Fundamentos de Economía para la Formulación y Evaluación de Proyectos - Contraloría,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,d96ff865,0.0
2024,2,OTRO,Fundamentos de Economía para la Formulación y Evaluación de Proyectos - Contraloría,Sin información,ANTIOQUIA,CALDAS,,,Curso de Extensión,,c30664ff,0.0
2024,2,OTRO,Fundamentos de Economía para la Formulación y Evaluación de Proyectos - Contraloría,Sin información,ANTIOQUIA,ENVIGADO,,,Curso de Extensión,,d8c41b66,1.0
2024,2,OTRO,Fundamentos de Economía para la Formulación y Evaluación de Proyectos - Contraloría,Sin información,ANTIOQUIA,ENVIGADO,,,Curso de Extensión,,66f60bb2,
2024,2,OTRO,Fundamentos de Economía para la Formulación y Evaluación de Proyectos - Contraloría,Sin información,ANTIOQUIA,LA CEJA,,,Curso de Extensión,,7fb16ae7,0.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,a66294a1,1.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,96327376,0.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,SAN RAFAEL,,,Curso de Extensión,,b469f704,no_dato
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,35fb1b28,0.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,YARUMAL,,,Curso de Extensión,,7e40da31,0.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,acf0a048,0.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,BOGOTA D.C,BOGOTÁ D.C.,,,Curso de Extensión,,d10768b2,1.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,ENVIGADO,,,Curso de Extensión,,0f304800,1.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,a2418966,0.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,b6e1ee7a,0.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,ENVIGADO,,,Curso de Extensión,,e5366a8a,1.0
2024,2,OTRO,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,3fdd2b9a,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,908561c6,1.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,ENVIGADO,,,Curso de Extensión,,a04dff14,
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,a1c8f2eb,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,YOLOMBO,,,Curso de Extensión,,32c8dd3e,1.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ATLANTICO,BARRANQUILLA,,,Curso de Extensión,,6cd9723c,
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,BETULIA,,,Curso de Extensión,,fb2643b4,1.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,7cceaa1b,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,CAUCASIA,,,Curso de Extensión,,68c917ba,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,54894fda,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,BOGOTA D.C,BOGOTÁ D.C.,,,Curso de Extensión,,c8f3a1bd,1.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,70d5700c,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,9d192d70,1.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,SABANETA,,,Curso de Extensión,,c55b059c,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,a862f949,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,7040cb3a,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,bc9844ba,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,COPACABANA,,,Curso de Extensión,,95eb3b46,1.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,19da532b,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,29a8b8d3,1.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,583c81bf,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,7a3a263c,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,61ff7735,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,aecd9d6e,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,COPACABANA,,,Curso de Extensión,,93891d32,
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,6e8fbb97,1.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,ceca752d,0.0
2024,2,M,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,ed22f489,0.0
2024,2,F,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,33096b7d,1.0
2024,2,F,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,COPACABANA,,,Curso de Extensión,,3fc492d2,1.0
2024,2,F,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,ec2f5bbb,0.0
2024,2,F,Herramientas Básicas en la Nube 2024-2,Sin información,NARINIO,TUMACO,,,Curso de Extensión,,78b26355,1.0
2024,2,F,Herramientas Básicas en la Nube 2024-2,Sin información,ANTIOQUIA,COPACABANA,,,Curso de Extensión,,9c68291a,0.0
2024,2,F,Herramientas Básicas en la Nube 2024-2,Sin información,MAGDALENA,NUEVA GRANADA (MAGDALENA),,,Curso de Extensión,,3e88679c,1.0
2024,2,OTRO,Curso Marketing Digital - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,dc436b73,0.0
2024,2,OTRO,Curso Marketing Digital - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,aaa93c7e,1.0
2024,2,M,Curso Marketing Digital - Guarne,Sin información,ANTIOQUIA,ENVIGADO,,,Curso de Extensión,,029fc619,0.0
2024,2,F,Curso Marketing Digital - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,169099e2,
2024,2,M,Curso Marketing Digital Movilidad-formación complementaria 2024-1,Sin información,ANTIOQUIA,BELLO,,,Curso de Extensión,,c91514fe,no_dato
2024,2,F,Curso Marketing Digital Movilidad-formación complementaria 2024-1,Sin información,ANTIOQUIA,PUERTO BERRIO,,,Curso de Extensión,,a738a2e0,1.0
2024,2,OTRO,Curso Marketing Verde - Guarne,Sin información,ANTIOQUIA,BELLO,,,Curso de Extensión,,e2c4f01e,1.0
2024,2,OTRO,Curso Marketing Verde - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,f5c93f74,1.0
2024,2,OTRO,Curso Photoshop Para Dummies - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,30ad4ed4,0.0
2024,2,OTRO,Curso Photoshop Para Dummies - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,bb9c88de,0.0
2024,2,OTRO,Curso Photoshop Para Dummies - Guarne,Sin información,ANTIOQUIA,BELLO,,,Curso de Extensión,,ef44fd8f,
2024,2,OTRO,Curso Photoshop Para Dummies - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,6ba5e09b,0.0
2024,2,OTRO,Curso Photoshop Para Dummies - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,12412b16,1.0
2024,2,OTRO,Curso Photoshop Para Dummies - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,c98fe39b,no_dato
2024,2,OTRO,Curso Producto Turístico - Guarne,Sin información,ANTIOQUIA,BELLO,,,Curso de Extensión,,29b2a6f8,no_dato
2024,2,OTRO,Curso Servicio al Cliente - Empresarios 2024-2,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,8d2b80dc,no_dato
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,1cb41d07,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,0b3b8c8d,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,cb1e8105,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,a56803a6,1.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,e2c448d7,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,d5dc50e7,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,5d53d2b8,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,4c7c409e,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,4788df52,1.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,2feda649,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,fccf5d9a,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,3c6895b0,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,84f7488a,1.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,SAN VICENTE,,,Curso de Extensión,,5471ff97,1.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,d5c67918,no_dato
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,a660fb74,no_dato
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,c3ad6f74,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,c34a3397,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,EL RETIRO,,,Curso de Extensión,,bf0d7b8b,no_dato
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,f2705663,no_dato
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,9f244e58,no_dato
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,b70c926d,1.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,bf88cfa5,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,d6795403,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,MARINILLA,,,Curso de Extensión,,be0966bb,1.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,a5c27a6f,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,0b754624,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,15af09de,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,006d19bc,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,16c12e3c,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,2f9d82a0,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,7dd5a843,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,435d3d00,1.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,RIONEGRO,,,Curso de Extensión,,ea8c60a9,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,2a05baae,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,fe70bb4e,no_dato
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,f0b9c6f6,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,c2932a55,0.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,5c8bf073,1.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,821f4ccc,1.0
2024,2,OTRO,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,aa45f56b,0.0
2024,2,M,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,032ca59a,0.0
2024,2,M,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,b238d989,0.0
2024,2,F,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,7322bc07,1.0
2024,2,F,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,7d3b7113,0.0
2024,2,F,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,7bfd13e7,0.0
2024,2,F,Curso Servicio al Cliente - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,5d27ee86,0.0
2024,2,OTRO,Diplomado Alternativas Agroecológicas - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,32b88fb0,0.0
2024,2,F,Diplomado Ambientes Digitales De Aprendizaje: Retos Y Oportunidades Movilidad-formación complementaria 2024-1,Sin información,ANTIOQUIA,APARTADO,,,Curso de Extensión,,12ab2fe2,1.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,f2cb3fff,1.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,164a3cd4,1.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,30391724,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,56ffdd9a,1.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,f9e8ce42,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,c9ab10ae,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,e28fefdf,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,935f84d1,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,187ee175,no_dato
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,RIONEGRO,,,Curso de Extensión,,29ade993,1.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,db9e9d5c,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,7b463aa6,1.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,8c5fd495,1.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,RIONEGRO,,,Curso de Extensión,,aca29519,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,1fa35f1e,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,2ac2e403,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,feb148d3,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,ENVIGADO,,,Curso de Extensión,,99cbfcf6,0.0
2024,2,OTRO,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,bd5bf394,1.0
2024,2,M,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,0dafc462,0.0
2024,2,M,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,ENVIGADO,,,Curso de Extensión,,d8565718,0.0
2024,2,F,Diplomado Competencias Digitales - Guarne,Sin información,ANTIOQUIA,GUARNE,,,Curso de Extensión,,cc705b26,0.0
2024,2,M,Diplomado de introducción a Ciencia de Datos Esp Opción Grado 2024,Sin información,CORDOBA,MONTERIA,,,Curso de Extensión,,746fa738,0.0
2024,2,M,Diplomado de introducción a Ciencia de Datos Esp Opción Grado 2024,Sin información,CUNDINAMARCA,ZIPAQUIRA,,,Curso de Extensión,,2f3e5a2c,1.0
2024,2,M,Diplomado de introducción a Ciencia de Datos Esp Opción Grado 2024,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,b9f53395,0.0
2024,2,M,Diplomado de introducción a Ciencia de Datos Esp Opción Grado 2024,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,e9d4ed4d,1.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,aa9f7267,0.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,abf07789,1.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,d8f4c35b,no_dato
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,YARUMAL,,,Curso de Extensión,,9af7399c,0.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,6b48d0b6,1.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,ENVIGADO,,,Curso de Extensión,,1517fe67,0.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,CUNDINAMARCA,SOPO,,,Curso de Extensión,,00b7212d,1.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,RIONEGRO,,,Curso de Extensión,,369f4315,0.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,BRITISH COLOMBIA,SAANICH,,,Curso de Extensión,,41a6c918,0.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,BELLO,,,Curso de Extensión,,596aa50d,
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,2fd25e03,0.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,00c41ea2,0.0
2024,2,OTRO,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,f3774607,0.0
2024,2,M,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,LA CEJA,,,Curso de Extensión,,3ce77c72,1.0
2024,2,M,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,ENVIGADO,,,Curso de Extensión,,a735b916,1.0
2024,2,M,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,COPACABANA,,,Curso de Extensión,,43ae798b,0.0
2024,2,M,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,CIUDAD BOLIVAR,,,Curso de Extensión,,53033c38,0.0
2024,2,M,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,13b5f65b,
2024,2,M,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,ITAGUI,,,Curso de Extensión,,5d1ab59e,1.0
2024,2,M,Diplomado docencia universitaria 2024-22,Sin información,ANTIOQUIA,MEDELLIN,,,Curso de Extensión,,62d86ff6,0.0
